date,kickoff_local,stage,team_a,team_b,neutral,venue,odds_a,odds_draw,odds_b,match_num,match_id,pool_status
2026-07-12,周日201,韩K联,仁川联队,FC安养,false,中国足彩网备用数据,2.01,2.80,3.65,周日201,2040486,
2026-07-12,周日202,韩K联,济州SK,大田市民,false,中国足彩网备用数据,2.97,3.03,2.16,周日202,2040487,
2026-07-12,周日203,韩K联,首尔FC,江原FC,false,中国足彩网备用数据,2.00,2.95,3.44,周日203,2040488,
2026-07-12,周日204,瑞典超,马尔默,哥德堡,false,中国足彩网备用数据,1.69,3.70,3.75,周日204,2040489,
2026-07-12,周日205,瑞典超,哈马比,卡尔马,false,中国足彩网备用数据,1.24,5.40,7.25,周日205,2040490,
2026-07-12,周日206,瑞典超,瓦斯特拉,代格福什,false,中国足彩网备用数据,1.96,3.20,3.26,周日206,2040491,
2026-07-12,周日207,挪超,KF奥斯陆,博德闪耀,false,中国足彩网备用数据,5.50,4.70,1.36,周日207,2040492,
2026-07-12,周日208,瑞典超,盖斯,埃夫斯堡,false,中国足彩网备用数据,1.71,3.50,3.86,周日208,2040493,
2026-07-12,周日209,瑞典超,布鲁马波,天狼星,false,中国足彩网备用数据,4.75,4.20,1.47,周日209,2040494,
2026-07-12,周日210,挪超,布兰,斯达,false,中国足彩网备用数据,1.25,5.15,7.40,周日210,2040495,
2026-07-12,周日211,挪超,罗森博格,克里斯蒂,false,中国足彩网备用数据,1.43,4.15,5.30,周日211,2040496,
2026-07-12,周日212,挪超,桑纳菲,汉坎,false,中国足彩网备用数据,1.73,3.65,3.60,周日212,2040497,
2026-07-12,周日213,挪超,萨普斯堡,维京,false,中国足彩网备用数据,4.25,4.40,1.50,周日213,2040498,
